1950 01550 2
1950 01600 2
1950 01747 2
1950 0 2
1950 02170 2
1950 02525 2
1950 03150 14
1950 03842 14
1950 0669 2
1950 0723 2
1950 0776 2
1950 0933 2
1960 01083 2
1960 0758 2
1960 0799 2
1967 01818 2
1970 01470 2
1970 01471 2
1975 01134 2
1975 01300 2
1975 01439 2
1975 01486 2
1975 01501 2
1975 01543 2
1975 0802 2
1975 0972 2
1980 01131 2
1980 01200 2
1980 01251 2
1981 01810 2
1988.888 01080 2
1990 01692 2
1990 01950 2
1990 01950 2
1992.9 02293 2
1995 01001 2
1995 01049 2
1995 01100 2
1995 01148 2
1995 01157 2
1995 01200 2
1995 01335 2
1995 01354 2
1995 01396 2
1995 01408 2
1995 01487 2
1995 01491 2
1995 01518 2
1995 01538 2
1995 01541 2
1995 01560 2
1995 0 16
1995 01650 2
1995 01658 2
1995 01772 2
1995 0 2
1995 0 2
1995 0 2
1995 0 2
1995 0 2
1995 04287 2
1995 0507 2
1995 0912 2
1995 0935 2
1995 0945 2
1998 01335 2
1998 01665 2
1999 01150 2
1999 01220 2
1999 01239 2
1999 01244 2
1999 01250 2
1999 01265 2
1999 01282 2
1999 01800 2
1999 01800 2
1999 04874 20
1999.75 0 2
1999.9 0925 2
1999.995 01939 14
1999.999 01148 2
1999.999 01200 2
1999.999 01500 2
1999.999 0 2
2000 01000 2
2000 01000 2
2000 01023 2
2000 01100 2
2000 01161 2
2000 01265 2
2000 01294 2
2000 01375 2
2000 01400 2
2000 01400 2
2000 01400 2
2000 01410 2
2000 01410 2
2000 01425 2
2000 01500 2
2000 01539 2
2000 01600 2
2000 01740 2
2000 01810 2
2000 01900 14
2000 0 2
2000 0 2
2000 0 2
2000 0 2
2000 0 2
2000 0 2
2000 0 2
2000 0 2
2000 02000 2
2000 0750 2
2000 0912 2
2000 0933 2
2000 0982 2
2001 0 2
2010 01022 2
2015 01491 2
2025 01470 2
2035 01410 2
2035 02031 9
2035 0 9
2045 01265 2
2049 01824 2
2049.995 01939 14
2050 01116 2
2050 01373 2
2050 01627 2
2050 0 2
2050 0943 2
2060 01600 2
2070 01110 2
2075 01727 2
2080 01379 2
2080 01379 2
2080 01379 2
2080 01379 2
2080 01379 2
2080 01379 2
2080 01600 2
2080 01600 2
2090 01197 2
2090 01451 2
2090 0 2
2095 01128 2
2095 01242 2
2095 01800 2
2095 0803 2
2100 01116 2
2100 01150 2
2100 01150 2
2100 01150 2
2100 01200 2
2100 01200 2
2100 01300 2
2100 01325 2
2100 01328 2
2100 01355 2
2100 01387 2
2100 01410 2
2100 01464 2
2100 01499 2
2100 01560 2
2100 01571 2
2100 01591 0
2100 01734 2
2100 0 2
2100 0 2
2100 0 2
2100 0 2
2100 0 2
2100 0 2
2100 0 2
2100 0 2
2100 0 2
2100 04800 0
2100 04800 0
2100 0698 2
2110 0769 2
2120 0909 2
2125 0 2
2138 01200 2
2145 01184 2
2145 0890 2
2145 0932 2
2149.999 01250 2
2150 01134 2
2150 01134 2
2150 01200 2
2150 01311 2
2150 01314 2
2150 01359 2
2150 01424 2
2150 01543 2
2150 0 2
2150 0731 2
2150 0912 2
2155 01250 2
2162 01383 2
2167.36 01391 2
2170 0 2
2170 0951 2
2175 01546 2
2175 01800 2
2175 0 2
2175.99 0 2
2175.99 0 2
2184 01383 2
2185 01404 2
2185 0 2
2195 01100 2
2195 01148 2
2195 01207 2
2195 01248 2
2195 01400 2
2195 01419 2
2195 01569 2
2195 01875 2
2195 0 2
2195 0 2
2195 02000 2
2195 04200 9
2195 0892 2
2199 01400 2
2199 01400 2
2200 01159 2
2200 01189 2
2200 01225 2
2200 01238 2
2200 01577 2
2200 01650 2
2200 0 2
2200 0 2
2200 0 2
2200 0 2
2200 0811 2
2200 0982 2
2210 01147 2
2210 0 2
2214 0 2
2215 01175 2
2219 03450 2
2220 02500 2
2225 01187 2
2225 01274 2
2225 02185 14
2225 02500 2
2229.99 01116 2
2229.99 0 2
2243 01383 2
2249 01030 2
2249.999 0 2
2250 01110 2
2250 01110 2
2250 01127 2
2250 01150 2
2250 01150 2
2250 01198 2
2250 01237 2
2250 01300 2
2250 01314 2
2250 01410 2
2250 01428 2
2250 01480 2
2250 01491 2
2250 01541 2
2250 01584 2
2250 01700 2
2250 01744 2
2250 0 2
2250 0 2
2250 0 2
2250 0 2
2250 0 2
2250 0 2
2250 0 2
2250 0 2
2250 0 2
2250 02000 2
2250 03842 14
2250 06000 9
2250 0900 2
2250 0912 2
2250 0964 2
2275 01159 2
2275 01175 2
2275 01175 2
2275 01570 2
2275 01610 2
2275 0 2
2275 0982 2
2280 01113 2
2290 01290 2
2290 01460 2
2292 01139 2
2295 01295 2
2295 01331 2
2295 01343 2
2295 01431 2
2295 01456 2
2295 01500 2
2295 0 2
2295 0 2
2295 0 2
2295 0 2
2295 02500 2
2295 02500 2
2295 02500 2
2295 05000 0
2299 01374 2
2299.999 03900 2
2300 01052 2
2300 01084 2
2300 01200 2
2300 01200 2
2300 01210 2
2300 01265 2
2300 01441 2
2300 01637 2
2300 0 2
2300 0 2
2300 0 2
2300 0 2
2300 0 2
2300 03438 2
2300 0775 2
2300 0991 2
2300 0991 2
2310 01082 2
2315 01175 2
2320 01310 2
2325 01159 2
2336 01818 2
2340 01640 2
2345 01023 2
2349 0 2
2349.999 03040 18
2349.999 03040 18
2350 01022 2
2350 01028 2
2350 01200 2
2350 01288 2
2350 01335 2
2350 01340 2
2350 01368 2
2350 01400 2
2350 01436 2
2350 01491 2
2350 01567 2
2350 01582 2
2350 01624 2
2350 01710 2
2350 0 2
2350 0 2
2350 0 2
2350 02006 14
2350 03000 2
2350 03750 2
2350 04000 18
2350 0900 2
2350 0941 2
2350 0943 2
2355 01182 2
2365 01540 2
2369.12 0 2
2375 01152 2
2375 01547 2
2375 01691 2
2375 01975 2
2375 03600 2
2375 0912 2
2385 01559 2
2385 0 2
2388 01350 2
2390 0 2
2390 02147 2
2395 01150 2
2395 01187 2
2395 01207 2
2395 01257 2
2395 01340 2
2395 01454 2
2395 01492 2
2395 01562 2
2395 01618 2
2395 01713 2
2395 01900 2
2395 0 2
2395 0 2
2395 0 2
2395 0 2
2395 0800 2
2395 0 9
2399 03952 2
2400 01042 2
2400 01058 2
2400 01220 2
2400 01233 2
2400 01275 2
2400 01400 2
2400 01412 2
2400 01612 2
2400 0 2
2400 0 2
2400 0 2
2400 02000 2
2406.99 0 2
2415 01521 2
2425 01499 21
2425 01634 2
2435 01323 2
2436 01737 2
2436 01737 2
2445 0 2
2449 01331 2
2450 01313 2
2450 01326 2
2450 01388 2
2450 01433 2
2450 01444 2
2450 01527 2
2450 0 2
2450 02047 2
2450 04600 2
2455.5 01637 2
2463.956 03153 14
2465 01232 2
2475 01498 2
2475 01521 2
2475 01521 2
2475 0 2
2475 0 2
2480 01413 2
2485 01420 2
2485 01439 2
2490 01350 2
2490 02308 14
2495 01100 2
2495 01145 2
2495 01208 2
2495 01282 2
2495 01283 2
2495 01295 2
2495 01302 2
2495 01302 2
2495 01306 2
2495 01350 2
2495 01350 2
2495 01350 2
2495 01389 2
2495 0 14
2495 01400 2
2495 01400 2
2495 01500 2
2495 01500 2
2495 01502 2
2495 01526 2
2495 01562 2
2495 01600 2
2495 01676 2
2495 01683 2
2495 01777 2
2495 0 2
2495 0 2
2495 02200 2
2495 02350 2
2495 04387 2
2495 04800 2
2495 0817 2
2495 0943 2
2499 01200 2
2499 01349 2
2499 01658 2
2499 0 2
2499 02170 2
2500 010092 2
2500 01042 2
2500 01139 2
2500 01175 2
2500 01221 2
2500 01228 2
2500 01235 2
2500 01279 2
2500 01282 2
2500 01286 2
2500 01296 2
2500 01300 2
2500 01313 2
2500 01372 2
2500 01383 2
2500 01410 2
2500 01443 2
2500 01450 2
2500 01500 2
2500 01587 2
2500 01587 2
2500 01587 2
2500 01750 2
2500 01763 21
2500 01800 2
2500 01830 2
2500 01894 2
2500 01910 2
2500 0 2
2500 0 2
2500 0 2
2500 0 2
2500 0 2
2500 0 2
2500 0 2
2500 02250 2
2500 02800 2
2500 03495 2
2500 04000 2
2500 0930 2
2510.99 0 2
2519.99 01209 2
2519.99 0 2
2525 01400 2
2525 01442 2
2525 01466 2
2525 01533 2
2525 01681 2
2535 01023 2
2548 01818 2
2550 01288 2
2550 01383 2
2550 01431 2
2550 01850 2
2550 01901 2
2550 01977 2
2550 0 2
2550 0 2
2550 0 2
2550 0 2
2550 02000 2
2559 0 2
2559 02500 2
2560 0 2
2570 01147 2
2570 0 2
2570 0 2
2570 0 2
2575 01521 2
2575 01521 2
2575 0858 2
2595 01222 2
2595 01300 2
2595 01347 2
2595 01356 2
2595 01413 2
2595 01541 2
2595 01606 2
2595 01609 2
2595 01842 2
2595 0 2
2595 0 2
2595 0 2
2595 02047 2
2595 02126 2
2595 03400 2
2598 01925 2
2599 01350 2
2600 01117 2
2600 01189 2
2600 01189 2
2600 01227 2
2600 01230 2
2600 01347 2
2600 01347 2
2600 01360 2
2600 01383 2
2600 01405 2
2600 01587 2
2600 01600 2
2600 01612 2
2600 01900 2
2600 0 2
2600 0 2
2600 02011 2
2600 05000 0
2600 0732 2
2615 01152 2
2625 01280 2
2625 01493 2
2625 01527 2
2625 01777 2
2630.99 0 2
2649 01490 2
2650 01200 2
2650 01231 2
2650 01256 2
2650 01260 2
2650 01587 2
2650 01668 2
2650 01700 2
2650 01713 2
2650 01750 2
2650 01837 2
2650 01909 2
2675 01302 2
2675 01633 2
2675 01951 2
2675 01998 2
2675 0 2
2690 01044 2
2690 01302 2
2695 01168 2
2695 01350 2
2695 01552 2
2695 01563 2
2695 01578 2
2695 01595 2
2695 01691 2
2695 01700 2
2695 01745 2
2695 0 2
2695 0 2
2695 0 2
2695 0 2
2695 02100 2
2699 01894 2
2699.5 01880 2
2700 01229 2
2700 01253 2
2700 01310 2
2700 01310 2
2700 01314 2
2700 01324 2
2700 01347 2
2700 01348 2
2700 01459 2
2700 01534 2
2700 01600 2
2700 01757 2
2700 0 2
2700 0 2
2700 02000 2
2700 02000 2
2700 02134 2
2700 02215 2
2700 03946 2
2710 01454 2
2725 01023 2
2725 0 2
2728 01777 2
2728 0 2
2729.99 0 2
2732.99 0 2
2739 01017 2
2749 01830 2
2749 02240 2
2749 02559 2
2750 01239 2
2750 01288 2
2750 01330 2
2750 01338 2
2750 01349 2
2750 01431 2
2750 01467 2
2750 01749 2
2750 01847 2
2750 01894 2
2750 0 2
2750 0 2
2750 0 2
2750 02081 2
2750 02094 0
2757.5 01300 2
2772 01777 2
2775 01691 2
2775 02350 2
2790 01440 2
2790 01669 2
2790 01691 2
2795 01055 2
2795 01163 2
2795 01175 2
2795 01198 2
2795 01825 2
2795 0 2
2799 01991 2
2800 01155 2
2800 01347 2
2800 01347 2
2800 01534 2
2800 01600 2
2800 01673 2
2800 01759 2
2800 01800 2
2800 01800 2
2800 01911 2
2800 0 2
2800 02000 2
2815 01940 2
2816 01777 2
2820 01302 2
2820 01413 2
2825 01100 2
2825 01720 2
2832.96 01818 2
2840 01182 2
2844 01935 14
2845 01618 2
2845 0 2
2850 01291 2
2850 01484 2
2850 01530 2
2850 01568 2
2850 01582 2
2850 01651 2
2850 01698 2
2850 01749 2
2850 01800 2
2850 01856 2
2850 01875 2
2850 01900 2
2859 01433 2
2859.99 01535 2
2859.99 01535 2
2860 01535 2
2860 02200 2
2875 01650 2
2883.2 01696 2
2890 01985 2
2895 01665 2
2895 01710 2
2895 01956 2
2895 0 2
2895 0 2
2895 0 2
2895 0 2
2895 0 2
2895 02114 2
2895 02150 2
2898.999 0 2
2899 01300 2
2899 01894 2
2899 01894 2
2899 01894 2
2899 0 2
2899 0 2
2899.999 0 2
2900 01200 2
2900 01227 2
2900 01447 2
2900 01673 2
2900 01746 2
2900 01985 2
2900 01985 2
2900 01985 2
2900 02000 2
2900 02210 2
2910 01669 2
2925 01812 2
2930 03520 2
2949 03456 2
2949.99 01289 2
2949.99 01289 2
2950 01229 2
2950 01252 2
2950 01459 2
2950 01534 2
2950 01625 2
2950 01724 2
2950 01746 2
2950 01900 2
2950 0 2
2950 0 2
2950 0987 2
2975 01027 2
2975 01302 2
2975 01658 2
2975 01722 2
2975 0 2
2980 01409 2
2980 01494 2
2980 0 2
2980 02849 2
2985 01940 2
2995 01263 2
2995 01325 2
2995 01345 2
2995 01446 2
2995 01473 2
2995 01473 2
2995 01675 2
2995 01690 2
2995 01699 2
2995 01722 2
2995 01800 2
2995 01800 2
2995 01859 2
2995 01900 2
2995 01905 2
2995 01940 2
2995 01974 2
2995 0 2
2995 0 2
2995 0 2
2995 02008 2
2995 02175 2
2995 02400 2
2998 01500 2
2999 01891 2
2999 0 2
2999 02160 2
2999.999 0 2
2999.999 02225 2
3000 01168 2
3000 01182 2
3000 01215 2
3000 01484 2
3000 01517 2
3000 01539 2
3000 01613 2
3000 01665 2
3000 01700 2
3000 01700 2
3000 01732 2
3000 01800 2
3000 0 2
3000 0 2
3000 0 2
3000 0 2
3000 0 2
3000 02226 2
3000 02422 21
3000 02449 2
3037.99 01206 2
3037.99 0 2
3050 01027 2
3050 01675 2
3075 01027 2
3075 01815 2
3075 02322 2
3095 01613 2
3100 01266 2
3100 01346 2
3100 01366 2
3100 01415 2
3100 01554 2
3100 01600 2
3100 01665 2
3100 01697 2
3100 01975 2
3100 0 2
3100 0 2
3100 02000 2
3110 01960 2
3137.4 01743 2
3145 01905 2
3149 0 2
3149 0 2
3150 01431 2
3150 01550 2
3150 01663 2
3150 01700 2
3150 01900 2
3150 02343 2
3150 02786 2
3155 03600 2
3170 01613 2
3175 02300 2
3188 02205 2
3190 01463 2
3190 01630 2
3195 01496 2
3195 01671 2
3195 01835 2
3195 0 2
3198 01777 2
3198 01777 2
3200 01027 2
3200 01207 2
3200 01518 2
3200 01551 2
3200 01601 2
3200 01665 2
3200 01891 2
3200 01925 2
3200 01970 2
3200 02187 2
3200 02203 2
3200 02300 2
3200 03712 2
3220 01752 2
3225 01027 2
3242 01777 2
3242 02100 2
3245 01548 2
3250 01030 2
3250 01200 2
3250 01391 2
3250 01450 2
3250 01600 2
3250 01621 2
3250 01700 2
3250 01800 2
3250 01810 2
3250 0 2
3250 0 2
3250 0 2
3250 02264 2
3250 02300 2
3250 04500 2
3270 01883 2
3275 01027 2
3280 0 2
3286 01777 2
3290.4 01777 2
3295 01405 2
3295 01590 2
3295 01613 2
3300 01518 2
3300 01550 2
3300 01673 2
3300 01833 2
3300 01850 2
3300 01944 2
3300 02002 2
3311.7 01734 2
3325 01359 2
3325 01459 2
3325 01463 2
3350 01000 2
3350 01250 2
3350 01437 2
3350 01650 2
3350 01660 2
3350 01700 2
3350 01950 2
3350 0 2
3375 01300 2
3395 01493 2
3395 01592 2
3395 01653 2
3395 02012 2
3395 02039 2
3395 02500 2
3400 01355 2
3400 01410 2
3400 01698 2
3400 01702 2
3400 01925 2
3400 01927 2
3400 01985 2
3400 0 2
3400 0 2
3400 02100 2
3400 02200 2
3425 01690 2
3449 01575 2
3450 01655 2
3450 01800 2
3450 01917 2
3450 01980 2
3460 01950 2
3475 01491 2
3475 01624 2
3475 01650 2
3475 01889 2
3485 0 2
3486 01743 2
3495 01264 2
3495 01500 2
3495 01600 2
3495 01628 2
3495 01747 2
3495 01749 2
3495 01960 2
3495 0 2
3495 0 2
3495 0 2
3495 0 2
3495 02241 2
3495 02356 2
3495 07569 2
3495 08000 2
3499 02202 2
3499 02449 2
3500 01330 2
3500 01433 2
3500 01476 2
3500 01500 2
3500 01551 2
3500 01650 2
3500 01650 2
3500 01700 2
3500 01700 2
3500 01730 2
3500 01800 2
3500 01820 2
3500 01833 2
3500 01856 2
3500 01870 2
3500 01986 2
3500 0 2
3500 0 2
3500 02191 2
3500 02200 2
3500 02200 2
3500 02400 2
3500 02600 2
3500 02678 2
3500 02900 2
3500 03100 2
3500 03861 2
3500 05700 2
3540 02968 2
3540 02968 2
3550 01360 2
3550 01949 2
3550 01986 2
3550 0 2
3550 0 2
3550 02300 2
3575 01955 2
3575 02324 2
3590 01828 2
3595 01650 2
3595 01685 2
3595 01756 2
3595 01912 2
3595 02155 2
3599 01429 2
3599 0 2
3599 0 2
3600 01654 2
3600 02000 2
3600 02086 2
3600 02225 2
3600 02325 2
3600 03350 2
3600 03600 2
3625 01117 2
3650 01377 2
3650 01377 2
3650 01450 2
3650 01603 2
3650 01644 2
3650 01712 2
3660.3 01743 2
3670 01914 2
3690 01592 2
3690 0 2
3695 01543 2
3695 0 2
3695 0 2
3695 02165 2
3699 01885 2
3700 01488 2
3700 01581 2
3700 01718 2
3700 01773 2
3700 01972 2
3700 04008 2
3743 02334 2
3749 0 2
3750 01767 2
3750 01890 2
3750 01895 2
3750 0 2
3750 0 2
3750 02000 2
3750 02000 2
3750 02000 2
3750 02032 2
3750 02037 2
3750 02050 2
3750 02100 2
3750 02202 2
3750 02287 2
3750 02400 2
3750 02554 2
3775 01500 2
3775 01750 2
3795 01900 2
3799 03500 2
3800 0 14
3800 01624 2
3800 01671 2
3800 01740 2
3800 01763 2
3800 01897 2
3800 01917 2
3800 01930 2
3800 02540 2
3800 03070 2
3800 04600 2
3825 01581 2
3825 02592 2
3850 01200 2
3850 01668 2
3850 0941 2
3865 01338 2
3875 01668 2
3875 01999 2
3875 02000 2
3885 03234 2
3890 02266 2
3895 01888 2
3895 02132 2
3895 02166 2
3895 02555 2
3900 01340 2
3900 01418 2
3900 01599 2
3900 01655 2
3900 01668 2
3900 01691 2
3900 01712 2
3900 01770 2
3900 01900 2
3900 0 2
3900 0 2
3915 02035 2
3925 01636 2
3925 0 2
3927 0 2
3950 01248 2
3950 01450 2
3950 01733 2
3950 01737 2
3950 01918 2
3950 0 2
3950 0 2
3950 02008 2
3950 02600 2
3970 0 2
3975 01733 2
3975 01800 2
3975 02386 2
3975 02508 2
3975 0807 2
3985 0 2
3985 02049 2
3989 0 2
3989 0 2
3990 01923 2
3995 01600 2
3995 01725 2
3995 0 2
3995 02000 2
3995 02000 2
3995 02042 2
3995 02063 2
3995 02150 2
3995 02241 2
3995 02400 2
3995 02400 2
3995 02604 2
3999 01599 2
3999 01733 2
3999 02156 2
4000 01600 2
4000 01700 2
4000 01733 2
4000 01770 2
4000 01859 2
4000 01900 2
4000 02000 2
4000 02000 2
4000 03000 2
4008.9 01743 2
4050 01733 2
4055 01868 2
4055 01868 2
4095 0 2
4100 01269 2
4100 01418 2
4100 01668 2
4100 01733 2
4100 02101 2
4100 03350 2
4125 01691 2
4149 03019 2
4150 01451 2
4150 01733 2
4150 0 2
4150 04255 2
4175 02021 2
4195 02330 2
4200 01300 2
4200 01418 2
4200 01620 2
4200 01733 2
4200 01774 2
4200 0 2
4200 0 2
4200 02097 2
4250 01668 2
4250 01730 2
4250 01737 2
4250 02300 2
4250 03100 2
4250 05342 2
4275 01691 2
4290 0 2
4290 0 2
4295 01994 2
4295 0 2
4295 0 2
4295 02097 2
4295 02300 2
4295 03170 2
4295 03418 2
4300 01404 2
4300 01465 2
4300 01600 2
4300 0 2
4300 0 2
4300 02289 2
4300 02600 2
4300 03487 2
4325 01982 2
4330 01624 2
4330 01907 2
4333 0 2
4350 01504 2
4350 01668 2
4350 01691 2
4350 01691 2
4350 01727 2
4350 01733 2
4350 01774 2
4350 0 2
4350 02462 2
4355 01988 2
4375 01668 2
4390 0 2
4395 01710 2
4395 01921 2
4395 0 2
4395 0 2
4395 02610 2
4395 02700 2
4400 01668 2
4400 01809 2
4400 01851 2
4400 02857 2
4400 02857 2
4425 02214 2
4425 02300 2
4445 01737 2
4450 01668 2
4450 01998 2
4450 02100 2
4450 03300 2
4450 03456 2
4475 01668 2
4475 01828 2
4495 01557 2
4495 0 2
4495 0 2
4495 0 2
4495 02142 2
4495 02179 2
4495 02214 2
4495 02392 2
4499 0 2
4499 02567 2
4500 01427 2
4500 01573 2
4500 01624 2
4500 01668 2
4500 01917 2
4500 0 2
4500 0 2
4500 0 2
4500 0 2
4500 02000 2
4500 02100 2
4500 02126 2
4500 02195 2
4500 02195 2
4500 02200 2
4500 02217 2
4500 02217 2
4500 02217 2
4500 02300 2
4500 02403 2
4500 02462 2
4500 02600 2
4500 02700 2
4500 03000 2
4510 02025 2
4550 01434 2
4550 01624 2
4550 01668 2
4550 01691 2
4575 01328 2
4575 02800 2
4598 01989 2
4600 012200 2
4600 01418 2
4600 01624 2
4600 0 2
4600 0 2
4600 02075 2
4600 02442 2
4610 02355 2
4620 05040 2
4635 01624 2
4635 0 2
4650 01815 2
4650 0 2
4650 02160 2
4650 02241 2
4650 02370 2
4650 02400 2
4650 02575 2
4675 02279 2
4695 0 2
4700 01383 2
4700 01668 2
4700 03950 2
4725 0 2
4740 01636 2
4750 01300 2
4750 01614 2
4750 01691 2
4750 01779 2
4750 01830 2
4750 0 2
4750 02553 2
4750 03370 2
4755 02000 2
4795 0 2
4795 02246 2
4800 01418 2
4800 01668 2
4800 01691 2
4800 02284 2
4850 01364 2
4850 01624 2
4850 01653 2
4850 01668 2
4850 0 2
4850 0 2
4850 02200 2
4850 0987 2
4875 02074 2
4875 02275 2
4875 02452 2
4875 02600 2
4882.8 02952 2
4895 01850 2
4900 01418 2
4900 01668 2
4900 0 2
4900 02309 2
4950 01382 2
4950 01652 2
4950 01691 2
4950 01746 2
4950 0 2
4950 0 2
4950 0 2
4950 02200 2
4950 02251 2
4950 02306 2
4950 02309 2
4950 02469 2
4950 02519 2
4950 02850 2
4975 0 2
4975 0 2
4980 01853 2
4980 0 2
4982 0 2
4995 01312 2
4995 0 2
4995 0 2
4995 0 2
4995 0 2
4995 02100 2
4995 02139 2
4995 02284 2
4995 02291 2
4995 02297 2
4995 02390 2
4995 02487 2
4995 02500 2
4995 02558 2
4995 02801 2
4995 04058 2
4998 02279 2
4999.999 02016 2
5000 01418 2
5000 01525 2
5000 01691 2
5000 01800 2
5000 02285 2
5000 02300 2
5000 02309 2
5000 02440 2
5000 02450 2
5000 02625 2
5000 02679 2
5000 02679 2
5000 02741 2
5038.8 03019 2
5050 02021 2
5050 02303 2
5100 01624 2
5100 03300 2
5150 01624 2
5150 01737 2
5200 01250 2
5200 01645 2
5200 0 2
5200 0 2
5200 0 2
5200 02201 2
5200 02245 2
5200 02245 2
5200 02309 2
5210 02123 2
5225 02750 2
5250 01441 2
5250 01727 2
5250 01754 2
5250 01991 2
5250 0 2
5250 0 2
5250 02000 2
5250 02100 2
5250 02396 2
5250 02484 2
5250 02548 2
5250 04110 2
5276.999 04108 2
5285 04348 2
5295 02189 2
5295 03033 2
5300 0 2
5300 02779 2
5300 03000 2
5325 04000 2
5350 0 2
5350 02245 2
5350 02316 2
5350 02409 2
5388 02108 21
5395 0 2
5399 03200 2
5400 01784 2
5400 0 2
5400 02245 2
5445 02005 2
5450 01624 2
5450 0 2
5450 02200 2
5450 03100 2
5450 04392 2
5450 05700 2
5475 01653 2
5475 03824 2
5480 02284 2
5495 02254 2
5495 02487 2
5495 02506 2
5495 02900 2
5495 03697 2
5498 03200 2
5500 01548 2
5500 01590 2
5500 01763 2
5500 01917 2
5500 0 2
5500 0 2
5500 02009 2
5500 02245 2
5500 02451 2
5543.2 0 2
5550 02245 2
5550 03035 2
5600 01284 2
5600 0 2
5600 0 2
5600 02612 2
5600 02765 2
5650 01079 2
5650 01554 2
5650 02255 2
5700 0 2
5700 02820 2
5750 01477 2
5750 01600 2
5750 0 2
5750 0 2
5750 0 2
5750 0 2
5750 0 2
5750 02000 2
5750 02057 2
5750 02303 2
5750 02362 2
5750 02396 2
5750 02425 2
5750 02500 2
5750 02700 2
5750 03577 2
5750 04468 2
5750 05800 2
5790 02755 2
5795 02297 2
5795 02857 2
5800 0 2
5800 02252 2
5800 02300 2
5800 02303 2
5800 02983 2
5800 03000 2
5800 04000 2
5850 0 2
5850 02460 2
5850 02696 2
5850 02700 2
5875 02750 2
5890 0 2
5899 02025 2
5900 0 2
5900 02175 2
5900 02252 2
5900 02303 2
5900 02465 2
5900 03000 2
5900 06600 2
5950 02023 2
5950 02208 2
5950 02307 2
5950 02365 2
5950 02667 2
5950 02741 2
5950 03064 2
5950 03064 2
5950 03100 2
5950 03390 2
5950 03549 2
5950 03708 2
5950 04100 2
5967 03312 2
5975 02948 2
5995 0 2
5995 0 2
5995 02324 2
5995 02405 2
5995 02447 2
5995 02563 2
5995 03300 2
5995 03537 2
5995 03920 2
5995 04000 2
5999 03305 2
5999.999 0 2
6000 01000 2
6000 0 2
6000 0 2
6000 02367 2
6000 02407 2
6000 02475 2
6000 03600 2
6000 03637 2
6000 03645 2
6000.06 0 21
6000.06 0 21
6050 02130 2
6050 02252 2
6100 02079 2
6100 02252 2
6100 02653 2
6100 02941 2
6100 03010 2
6105 02387 2
6105 02387 2
6125 0 2
6125 02603 2
6150 02469 2
6180 03637 2
6195 0 2
6195 02947 2
6195 06250 2
6200 01968 2
6200 0 2
6200 02199 2
6200 02221 2
6200 02252 2
6200 02252 2
6200 02252 2
6200 02337 2
6200 02620 2
6200 04500 2
6225 02177 2
6225 02177 2
6240 01850 2
6250 0 2
6250 02177 2
6250 02191 2
6250 02425 2
6250 03600 2
6250 03637 2
6250 04781 2
6290 02731 2
6300 01949 2
6300 0 2
6300 02016 2
6300 02252 2
6300 03184 2
6300 03225 2
6325 02093 2
6325 02177 2
6325 02277 2
6340 02771 2
6350 0 2
6350 02065 2
6350 02177 2
6350 02215 2
6350 02245 2
6350 02425 2
6350 02469 2
6350 03141 2
6365 03637 2
6395 02952 2
6400 02245 2
6420 03637 2
6425 02177 2
6450 0 2
6450 02621 2
6450 02771 2
6495 05664 2
6495 06456 2
6500 01427 2
6500 01433 2
6500 01953 2
6500 0 2
6500 0 2
6500 0 2
6500 0 2
6500 0 2
6500 02034 2
6500 02205 2
6500 02432 2
6500 02505 2
6500 02857 2
6500 02867 2
6500 02892 2
6500 02892 2
6500 02892 2
6500 02897 2
6500 03167 2
6500 03170 2
6500 03369 2
6500 05780 2
6500 05899 2
6525 02177 2
6545 03619 2
6550 02500 2
6550 03637 2
6570 02771 2
6575 03140 2
6585 02079 2
6595 03140 2
6595 04300 2
6600 0 2
6600 03236 2
6650 02175 2
6650 02175 2
6700 02175 2
6700 02245 2
6700 03344 2
6750 0 2
6750 0 2
6750 02122 2
6750 02175 2
6750 02396 2
6750 02871 2
6750 03100 2
6750 03184 2
6750 03200 2
6750 03919 2
6750 04363 2
6750 05000 2
6750 05015 2
6750 06350 2
6795 02621 2
6800 01729 2
6800 0 2
6800 02175 2
6800 02871 2
6820 02582 2
6850 0 2
6850 02252 2
6850 05498 2
6855 0 2
6895 02350 2
6900 0 2
6900 02588 2
6900 02722 2
6900 02961 2
6900 02965 2
6950 01342 2
6950 0 2
6950 0 2
6950 02078 2
6950 02122 2
6950 02426 2
6950 02446 2
6950 02800 2
6950 03000 2
6950 03000 2
6950 05200 2
6950 05273 2
6975 02520 2
6975 02606 2
6990 02621 2
6990 03900 2
6995 0 2
6995 0 2
6995 02230 2
6995 03091 2
6995 03498 2
6995 04000 2
6995 04282 2
6995 06000 2
6999 03000 2
6999 05800 2
7000 0 2
7000 0 2
7000 0 2
7000 0 2
7000 0 2
7000 02200 2
7000 02659 2
7000 02700 2
7000 02700 2
7000 03210 2
7000 03300 2
7000 03300 2
7000 03534 2
7040 02661 2
7050 03668 2
7100 0 2
7150 02175 2
7150 02446 2
7150 02965 2
7195 02572 2
7200 01842 2
7200 03188 2
7250 0 2
7250 0 2
7250 02657 2
7250 02803 2
7250 02899 2
7250 02985 2
7250 03000 2
7250 03133 2
7250 03872 2
7295 0 2
7295 02844 2
7300 04062 2
7325 03448 2
7350 0 2
7350 0 2
7350 02924 2
7350 03133 2
7399 06280 2
7400 02924 2
7420 03448 2
7450 02924 2
7450 03527 2
